"bitacora_id","usuario_id","accion","tabla_afectada","fecha","detalles"
"categoria_id","nombre","descripcion"
"1","Pizzas","Pizzas artesanales al horno"
"2","Bebidas","Refrescos, aguas y cervezas"
"3","Entradas","Complementos para iniciar"
"4","Hamburguesas","Hamburguesas al carbon con papas"
"5","Complementos","Alitas, Boneless, Costillas y Snacks"
"compra_id","proveedor_id","usuario_id","fecha_compra","total_compra","numero_factura"
"config_id","nombre_empresa","direccion","ruta_logo","mensaje_ticket","iva"
"1","Sr. Pizza",NULL,NULL,"¡Gracias por su compra!","0.16"
"corte_id","usuario_id","fecha_apertura","fecha_cierre","monto_inicial","ventas_sistema","monto_real","observaciones"
"detalle_compra_id","compra_id","insumo_id","cantidad","costo_unitario"
"detalle_id","pedido_id","producto_id","cantidad","precio_unitario","comentarios"
"1","1","3","1","130.00",
"2","1","17","1","159.00",
"3","1","17","1","159.00",
"4","2","4","1","190.00",
"5","3","17","1","159.00",
"6","4","18","1","159.00",
"7","1","2","1","180.00",
"8","1","2","1","180.00",
"9","3","2","1","180.00",
"10","5","2","1","180.00",
"11","2","13","1","25.00",
"12","6","17","1","159.00","fd43"
"13","1","21","1","159.00","xcszcsdcsdds"
"14","7","17","1","159.00",
"15","8","17","1","159.00",
"16","8","21","1","159.00",
"17","9","20","1","159.00",
"18","9","24","1","159.00",
"19","10","19","1","159.00",
"20","10","7","1","135.00",
"21","11","4","1","190.00",
"22","12","7","1","135.00",
"23","13","3","1","130.00",
"24","13","19","1","159.00",
"25","14","4","1","190.00",
"26","15","17","1","159.00",
"27","15","12","1","109.00",
"28","15","5","1","60.00",
"29","15","17","1","159.00",
"30","16","17","1","159.00",
"31","17","17","1","159.00",
"32","18","17","1","159.00",
"33","19","4","1","190.00",
"34","20","2","1","180.00",
"35","20","4","1","190.00",
"36","21","4","1","190.00",
"37","22","4","1","190.00",
"38","23","3","1","130.00",
"39","24","4","1","190.00",
"40","25","4","1","190.00",
"41","26","5","1","60.00",
"42","27","4","1","190.00",
"empleado_id","nombre_completo","curp","telefono","puesto","activo","salario_base","fecha_contratacion"
"1","Carlos Dueñas","DUEC800101HDFR01","5512345678","Administrador","1","1000.00","2025-12-07"
"2","Ricardo Escobedo","PERJ900202HDFR02","5587654321","Mesero","1","1000.00","2025-12-07"
"3","Franciso Buendia","LOPM850303MDFR03","5511223344","Gerente","1","1000.00","2025-12-07"
"4","Jonathan Fuentes","PICP700404HDFR04","5599887766","Cocinero","1","1000.00","2025-12-07"
"5","Osvaldo Gonzalez","GARA950505MDFR05","5544332211","Cajero","1","1000.00","2025-12-07"
"6","Arturo Escobedo",NULL,"7716835297","Mesero","1","0.00","2026-04-10"
"insumo_id","nombre","stock_actual","stock_minimo","unidad_medida","costo_unitario","costo_promedio"
"1","Harina de Trigo","91.300","10.000","kg","0.00","0.00"
"2","Queso Mozzarella","93.100","5.000","kg","0.00","0.00"
"3","Salsa de Tomate","111.220","3.000","lt","20.00","0.00"
"4","Pepperoni","98.770","2.000","kg","0.00","0.00"
"5","Jamón","6.620","2.000","kg","0.00","0.00"
"6","Piña en Almíbar","9.580","2.000","kg","0.00","0.00"
"7","Chorizo","98.650","1.000","kg","0.00","0.00"
"8","Coca-Cola 600ml","100.000","12.000","pza","0.00","0.00"
"9","Cerveza Nacional","24.000","12.000","pza","0.00","0.00"
"10","Papa congelada","9.400","2.000","kg","0.00","0.00"
"11","Pan de Hamburguesa","38.000","10.000","pza","0.00","0.00"
"12","Carne de Res","9.310","2.000","kg","0.00","0.00"
"13","Lechuga","99.950","1.000","kg","0.00","0.00"
"14","Jitomate","4.900","1.000","kg","0.00","0.00"
"15","Cebolla","2.930","1.000","kg","0.00","0.00"
"16","Queso Amarillo","2.940","0.500","kg","0.00","0.00"
"17","Pechuga Pollo (Boneless)","10.000","2.000","kg","0.00","0.00"
"18","Alitas de Pollo","10.000","3.000","kg","0.00","0.00"
"19","Costilla de Cerdo","7.400","2.000","kg","0.00","0.00"
"20","Salsa BBQ","9.900","2.000","lt","0.00","0.00"
"21","Salsa Buffalo","5.000","1.000","lt","0.00","0.00"
"22","Salsa Mango Habanero","5.000","1.000","lt","0.00","0.00"
"23","Aderezo Ranch","5.000","1.000","lt","0.00","0.00"
"24","Aros de Cebolla","5.000","1.000","kg","0.00","0.00"
"25","Dedos de Queso","5.000","1.000","kg","0.00","0.00"
"26","Carne al Pastor","4.880","0.700","kg","0.00","0.00"
"27","Cochinita Pibil","5.000","1.000","kg","0.00","0.00"
"28","Atun","2.760","1.000","kg","0.00","0.00"
"29","Tocino","2.040","1.000","kg","0.00","0.00"
"30","Pimiento Verde","0.650","0.500","kg","0.00","0.00"
"31","arrachera","0.000","2.000","ml","0.00","0.00"
"32","sesina","10.000","1.000","kg","157.00","0.00"
"33","pepinos","0.000","10.000","pza","0.00","0.00"
"34","cerezas","0.000","1.000","kg","0.00","0.00"
"producto_id","categoria_id","nombre","precio","tamano","es_preparado","activo","es_recomendado"
"1","1","Pizza Pepperoni","300.00","Mediana","1","0","0"
"2","1","Pizza Pepperoni","180.00","Familiar","1","1","0"
"3","1","Pizza Hawaiana","130.00","Mediana","1","1","0"
"4","1","Pizza Mexicana","190.00","Familiar","1","1","0"
"5","3","Papas a la Francesa","60.00","Estandar","1","1","0"
"6","5","Boneless","109.00","Estandar","1","1","0"
"7","5","Costillas BBQ","135.00","Estandar","1","1","0"
"8","5","Aros de Cebolla","79.00","Estandar","1","1","0"
"9","5","Dedos de Queso","109.00","Estandar","1","1","0"
"10","5","Alitas","140.00","Estandar","1","1","0"
"11","4","Shot Burger","89.00","Estandar","1","1","0"
"12","4","Big Shot","109.00","Grande","1","1","0"
"13","2","Coca-Cola 600ml","25.00","Estandar","0","1","0"
"14","2","Cerveza Nacional","45.00","Estandar","0","1","0"
"15","2","Refresco 2 Litros","49.00","Familiar","0","1","0"
"16","2","Jugo del Valle","25.00","Estandar","0","1","0"
"17","1","Pizza Carnes Frias","159.00","Grande","1","1","0"
"18","1","Pizza Italiana","159.00","Grande","1","1","0"
"19","1","Pizza Tapatia","159.00","Grande","1","1","0"
"20","1","Pizza Especial","159.00","Grande","1","1","0"
"21","1","Pizza Jarocha","159.00","Grande","1","1","0"
"22","1","Pizza BBQ","159.00","Grande","1","1","0"
"23","1","Pizza Cochinita Pibil","159.00","Grande","1","1","0"
"24","1","Pizza Pastor","159.00","Grande","1","1","0"
"25","1","Pizza Vegetales","159.00","Grande","1","1","0"
"26","1","Pizza Americana","159.00","Grande","1","1","0"
"27","1","Pizza Pepperoni","80.00","Chica","1","1","0"
"28","1","Pizza Pepperoni","150.00","Grande","1","1","0"
"29","1","Pizza Hawaiana","90.00","Chica","1","1","0"
"30","1","Pizza Hawaiana","160.00","Grande","1","1","0"
"31","1","Pizza Hawaiana","190.00","Familiar","1","1","0"
"32","1","Pizza Mexicana","95.00","Chica","1","1","0"
"33","1","Pizza Mexicana","135.00","Mediana","1","1","0"
"34","1","Pizza Mexicana","165.00","Grande","1","1","0"
"35","1","Pizza Carnes Frias","99.00","Chica","1","1","0"
"36","1","Pizza Carnes Frias","139.00","Mediana","1","1","0"
"37","1","Pizza Carnes Frias","199.00","Familiar","1","1","0"
"38","1","Pizza Italiana","99.00","Chica","1","1","0"
"39","1","Pizza Italiana","139.00","Mediana","1","1","0"
"40","1","Pizza Italiana","199.00","Familiar","1","1","0"
"41","1","Pizza Tapatia","99.00","Chica","1","1","0"
"42","1","Pizza Tapatia","139.00","Mediana","1","1","0"
"43","1","Pizza Tapatia","199.00","Familiar","1","1","0"
"44","1","Pizza Especial","99.00","Chica","1","1","0"
"45","1","Pizza Especial","139.00","Mediana","1","1","0"
"46","1","Pizza Especial","199.00","Familiar","1","1","0"
"47","1","Pizza Jarocha","99.00","Chica","1","1","0"
"48","1","Pizza Jarocha","139.00","Mediana","1","1","0"
"49","1","Pizza Jarocha","199.00","Familiar","1","1","0"
"50","1","Pizza BBQ","99.00","Chica","1","1","0"
"51","1","Pizza BBQ","139.00","Mediana","1","1","0"
"52","1","Pizza BBQ","199.00","Familiar","1","1","0"
"53","1","Pizza Cochinita Pibil","99.00","Chica","1","1","0"
"54","1","Pizza Cochinita Pibil","139.00","Mediana","1","1","0"
"55","1","Pizza Cochinita Pibil","199.00","Familiar","1","1","0"
"56","1","Pizza Pastor","99.00","Chica","1","1","0"
"57","1","Pizza Pastor","139.00","Mediana","1","1","0"
"58","1","Pizza Pastor","199.00","Familiar","1","1","0"
"59","1","Pizza Vegetales","99.00","Chica","1","1","0"
"60","1","Pizza Vegetales","139.00","Mediana","1","1","0"
"61","1","Pizza Vegetales","199.00","Familiar","1","1","0"
"62","1","Pizza Americana","99.00","Chica","1","1","0"
"63","1","Pizza Americana","139.00","Mediana","1","1","0"
"64","1","Pizza Americana","199.00","Familiar","1","1","0"
"65","5","Boneless","199.00","Grande","1","1","0"
"66","5","Boneless","350.00","Familiar","1","1","0"
"67","5","Alitas","190.00","Grande","1","1","0"
"68","5","Alitas","280.00","Familiar","1","1","0"
"69","5","Costillas BBQ","260.00","Familiar","1","1","0"
"70","5","Dedos de Queso","180.00","Grande","1","1","0"
"71","1","Pizza Pepperoni","120.00","Mediana","1","1","0"
"72","2","Frappe de Cafe","65.00","Estandar","1","1","0"
"73","2","Cerveza XX","78.00","Mediana","1","0","0"
"74","2","Carajillo","110.00","Chica","1","0","0"
"merma_id","insumo_id","usuario_id","cantidad","motivo","fecha"
"mesa_id","numero_mesa","capacidad","estado"
"1","1","4","Ocupada"
"2","2","4","Ocupada"
"3","3","2","Disponible"
"4","4","6","Disponible"
"5","5","8","Disponible"
"6","6","4","Disponible"
"7","7","4","Disponible"
"8","8","6","Ocupada"
"9","9","2","Disponible"
"10","10","8","Disponible"
"pedido_id","usuario_id","mesa_id","cliente_nombre","fecha_hora","estado","total","propina"
"1","2","1",NULL,"2026-04-08 06:09:43","Pagado","1121.72","0.00"
"2","2","3",NULL,"2026-04-08 06:10:12","Pagado","249.40","0.00"
"3","2","2",NULL,"2026-04-08 06:18:47","Pagado","393.24","0.00"
"4","2","7",NULL,"2026-04-08 06:19:25","Cancelado","159.00","0.00"
"5","2","4",NULL,"2026-04-08 06:28:59","Pagado","208.80","0.00"
"6","2","5",NULL,"2026-04-08 06:49:21","Pagado","184.44","0.00"
"7","2","6",NULL,"2026-04-08 08:09:00","Pagado","184.44","0.00"
"8","2","7",NULL,"2026-04-08 09:05:52","Pagado","368.88","0.00"
"9","2","6",NULL,"2026-04-08 09:06:42","Pagado","368.88","0.00"
"10","2","1",NULL,"2026-04-08 09:06:50","Pagado","341.04","0.00"
"11","2","2",NULL,"2026-04-08 09:10:26","Pagado","220.40","0.00"
"12","2","3",NULL,"2026-04-08 09:10:58","Pagado","156.60","0.00"
"13","2","1",NULL,"2026-04-08 09:21:24","Pagado","335.24","0.00"
"14","2","6",NULL,"2026-04-08 09:21:59","Pagado","220.40","0.00"
"15","2","10",NULL,"2026-04-08 09:25:47","Pagado","564.92","0.00"
"16","2","9",NULL,"2026-04-08 09:26:23","Pagado","184.44","0.00"
"17","2","2",NULL,"2026-04-08 09:26:30","Pagado","184.44","0.00"
"18","2","7",NULL,"2026-04-08 09:34:29","Pagado","184.44","0.00"
"19","2","5",NULL,"2026-04-08 10:20:24","Pagado","220.40","0.00"
"20","2","1",NULL,"2026-04-08 23:07:48","Pagado","429.20","0.00"
"21","2","1",NULL,"2026-04-08 23:08:53","Pagado","220.40","0.00"
"22","2","3",NULL,"2026-04-08 23:11:03","Pagado","121.22","0.00"
"23","2","1",NULL,"2026-04-09 03:04:47","Pagado","150.80","0.00"
"24","2","1",NULL,"2026-04-09 03:05:13","Pagado","220.40","0.00"
"25","2","2",NULL,"2026-04-10 10:39:23","Pagado","220.40","0.00"
"26","2","1",NULL,"2026-04-10 10:52:13","Listo","60.00","0.00"
"27","2","2",NULL,"2026-04-10 10:52:19","Listo","190.00","0.00"
"permiso_id","nombre_permiso","descripcion"
"1","GESTION_TOTAL","Permiso para hacer todo"
"2","TOMAR_PEDIDO","Crear y editar pedidos"
"3","COBRAR","Procesar pagos"
"4","VER_COCINA","Ver lista de preparación"
"5","VER_REPORTES","Ver ganancias e inventario"
"proveedor_id","empresa","contacto_nombre","telefono","email","direccion","activo"
"1","Abastos Pizzería S.A.","Roberto Gomez","5511112222",NULL,NULL,"1"
"2","Coca-Cola FEMSA","Ventas Zona Norte","8001234567",NULL,NULL,"1"
"3","Cervecería Modelo","Distribución","8009998888",NULL,NULL,"1"
"receta_id","producto_id","insumo_id","cantidad_requerida"
"1","27","1","0.150"
"2","27","2","0.100"
"3","27","3","0.050"
"4","27","4","0.050"
"5","1","1","0.250"
"6","1","2","0.200"
"7","1","3","0.100"
"8","1","4","0.100"
"9","71","1","0.250"
"10","71","2","0.200"
"11","71","3","0.100"
"12","71","4","0.100"
"13","28","1","0.300"
"14","28","2","0.250"
"15","28","3","0.120"
"16","28","4","0.120"
"17","2","1","0.400"
"18","2","2","0.300"
"19","2","3","0.150"
"20","2","4","0.150"
"21","29","1","0.150"
"22","29","2","0.100"
"23","29","3","0.050"
"24","29","5","0.050"
"25","29","6","0.050"
"26","3","1","0.250"
"27","3","2","0.200"
"28","3","3","0.100"
"29","3","5","0.100"
"30","3","6","0.100"
"31","30","1","0.300"
"32","30","2","0.250"
"33","30","3","0.120"
"34","30","5","0.120"
"35","30","6","0.120"
"36","31","1","0.400"
"37","31","2","0.300"
"38","31","3","0.150"
"39","31","5","0.150"
"40","31","6","0.150"
"41","32","1","0.150"
"42","32","2","0.100"
"43","32","3","0.050"
"44","32","7","0.050"
"45","32","15","0.050"
"46","32","30","0.050"
"47","33","1","0.250"
"48","33","2","0.200"
"49","33","3","0.100"
"50","33","7","0.100"
"51","33","15","0.100"
"52","33","30","0.100"
"53","34","1","0.300"
"54","34","2","0.250"
"55","34","3","0.120"
"56","34","7","0.120"
"57","34","15","0.120"
"58","34","30","0.120"
"59","4","1","0.400"
"60","4","2","0.300"
"61","4","3","0.150"
"62","4","7","0.150"
"63","4","15","0.150"
"64","4","30","0.150"
"65","35","1","0.150"
"66","35","2","0.100"
"67","35","3","0.050"
"68","35","4","0.050"
"69","35","5","0.050"
"70","35","29","0.050"
"71","36","1","0.250"
"72","36","2","0.200"
"73","36","3","0.100"
"74","36","4","0.100"
"75","36","5","0.100"
"76","36","29","0.100"
"77","17","1","0.300"
"78","17","2","0.250"
"79","17","3","0.120"
"80","17","4","0.120"
"81","17","5","0.120"
"82","17","29","0.120"
"83","37","1","0.400"
"84","37","2","0.300"
"85","37","3","0.150"
"86","37","4","0.150"
"87","37","5","0.150"
"88","37","29","0.150"
"89","38","1","0.150"
"90","38","2","0.100"
"91","38","3","0.050"
"92","38","4","0.050"
"93","38","30","0.050"
"94","39","1","0.250"
"95","39","2","0.200"
"96","39","3","0.100"
"97","39","4","0.100"
"98","39","30","0.100"
"99","18","1","0.300"
"100","18","2","0.250"
"101","18","3","0.120"
"102","18","4","0.120"
"103","18","30","0.120"
"104","40","1","0.400"
"105","40","2","0.300"
"106","40","3","0.150"
"107","40","4","0.150"
"108","40","30","0.150"
"109","41","1","0.150"
"110","41","2","0.100"
"111","41","3","0.050"
"112","41","12","0.050"
"113","41","15","0.050"
"114","42","1","0.250"
"115","42","2","0.200"
"116","42","3","0.100"
"117","42","12","0.100"
"118","42","15","0.100"
"119","19","1","0.300"
"120","19","2","0.250"
"121","19","3","0.120"
"122","19","12","0.120"
"123","19","15","0.120"
"124","43","1","0.400"
"125","43","2","0.300"
"126","43","3","0.150"
"127","43","12","0.150"
"128","43","15","0.150"
"129","44","1","0.150"
"130","44","2","0.100"
"131","44","3","0.050"
"132","44","4","0.050"
"133","44","5","0.050"
"134","44","15","0.050"
"135","45","1","0.250"
"136","45","2","0.200"
"137","45","3","0.100"
"138","45","4","0.100"
"139","45","5","0.100"
"140","45","15","0.100"
"141","20","1","0.300"
"142","20","2","0.250"
"143","20","3","0.120"
"144","20","4","0.120"
"145","20","5","0.120"
"146","20","15","0.120"
"147","46","1","0.400"
"148","46","2","0.300"
"149","46","3","0.150"
"150","46","4","0.150"
"151","46","5","0.150"
"152","46","15","0.150"
"153","47","1","0.150"
"154","47","2","0.100"
"155","47","3","0.050"
"156","47","28","0.050"
"157","47","15","0.050"
"158","48","1","0.250"
"159","48","2","0.200"
"160","48","3","0.100"
"161","48","28","0.100"
"162","48","15","0.100"
"163","21","1","0.300"
"164","21","2","0.250"
"165","21","3","0.120"
"166","21","28","0.120"
"167","21","15","0.120"
"168","49","1","0.400"
"169","49","2","0.300"
"170","49","3","0.150"
"171","49","28","0.150"
"172","49","15","0.150"
"173","50","1","0.150"
"174","50","2","0.100"
"175","50","3","0.050"
"176","50","19","0.050"
"177","50","20","0.050"
"178","51","1","0.250"
"179","51","2","0.200"
"180","51","3","0.100"
"181","51","19","0.100"
"182","51","20","0.100"
"183","22","1","0.300"
"184","22","2","0.250"
"185","22","3","0.120"
"186","22","19","0.120"
"187","22","20","0.120"
"188","52","1","0.400"
"189","52","2","0.300"
"190","52","3","0.150"
"191","52","19","0.150"
"192","52","20","0.150"
"193","53","1","0.150"
"194","53","2","0.100"
"195","53","3","0.050"
"196","53","27","0.050"
"197","53","15","0.050"
"198","54","1","0.250"
"199","54","2","0.200"
"200","54","3","0.100"
"201","54","27","0.100"
"202","54","15","0.100"
"203","23","1","0.300"
"204","23","2","0.250"
"205","23","3","0.120"
"206","23","27","0.120"
"207","23","15","0.120"
"208","55","1","0.400"
"209","55","2","0.300"
"210","55","3","0.150"
"211","55","27","0.150"
"212","55","15","0.150"
"213","56","1","0.150"
"214","56","2","0.100"
"215","56","3","0.050"
"216","56","26","0.050"
"217","56","6","0.050"
"218","56","15","0.050"
"219","57","1","0.250"
"220","57","2","0.200"
"221","57","3","0.100"
"222","57","26","0.100"
"223","57","6","0.100"
"224","57","15","0.100"
"225","24","1","0.300"
"226","24","2","0.250"
"227","24","3","0.120"
"228","24","26","0.120"
"229","24","6","0.120"
"230","24","15","0.120"
"231","58","1","0.400"
"232","58","2","0.300"
"233","58","3","0.150"
"234","58","26","0.150"
"235","58","6","0.150"
"236","58","15","0.150"
"237","59","1","0.150"
"238","59","2","0.100"
"239","59","3","0.050"
"240","59","30","0.050"
"241","59","15","0.050"
"242","59","14","0.050"
"243","60","1","0.250"
"244","60","2","0.200"
"245","60","3","0.100"
"246","60","30","0.100"
"247","60","15","0.100"
"248","60","14","0.100"
"249","25","1","0.300"
"250","25","2","0.250"
"251","25","3","0.120"
"252","25","30","0.120"
"253","25","15","0.120"
"254","25","14","0.120"
"255","61","1","0.400"
"256","61","2","0.300"
"257","61","3","0.150"
"258","61","30","0.150"
"259","61","15","0.150"
"260","61","14","0.150"
"261","62","1","0.150"
"262","62","2","0.100"
"263","62","3","0.050"
"264","62","29","0.050"
"265","62","4","0.050"
"266","63","1","0.250"
"267","63","2","0.200"
"268","63","3","0.100"
"269","63","29","0.100"
"270","63","4","0.100"
"271","26","1","0.300"
"272","26","2","0.250"
"273","26","3","0.120"
"274","26","29","0.120"
"275","26","4","0.120"
"276","64","1","0.400"
"277","64","2","0.300"
"278","64","3","0.150"
"279","64","29","0.150"
"280","64","4","0.150"
"281","5","10","0.300"
"282","8","24","0.300"
"283","9","25","0.250"
"284","70","25","0.500"
"285","7","19","0.300"
"286","7","20","0.050"
"287","69","19","0.600"
"288","69","20","0.100"
"289","6","17","0.250"
"290","6","21","0.050"
"291","65","17","0.400"
"292","65","21","0.100"
"293","66","17","0.600"
"294","66","21","0.150"
"295","10","18","0.300"
"296","10","21","0.050"
"297","67","18","0.500"
"298","67","21","0.100"
"299","68","18","0.800"
"300","68","21","0.150"
"301","11","11","1.000"
"302","11","12","0.150"
"303","11","13","0.050"
"304","11","14","0.050"
"305","11","16","0.020"
"306","12","11","1.000"
"307","12","12","0.300"
"308","12","13","0.050"
"309","12","14","0.050"
"310","12","16","0.040"
"311","13","8","1.000"
"312","14","9","1.000"
"313","73","9","1.000"
"314","15","8","3.000"
"315","16","34","0.200"
"316","72","34","0.100"
"317","74","9","0.500"
"rol_id","nombre_rol","descripcion"
"1","Administrador","Acceso total al sistema"
"2","Mesero","Atención a mesas y toma de pedidos"
"3","Gerente","Supervisión de personal y cortes de caja"
"4","Cocinero","Visualización de comandas y gestión de recetas"
"5","Cajero","Cobro de cuentas y cierre de ventas"
"rol_id","permiso_id"
"1","1"
"1","2"
"1","3"
"1","4"
"1","5"
"2","2"
"3","2"
"3","3"
"3","5"
"4","4"
"5","3"
"id_usuario","empleado_id","nombre_completo","matricula","contrasena","id_rol","activo","limite_descuento","porcentaje_comision"
"1","1","Carlos Dueñas","1001","111","1","1","100.00","5.00"
"2","2","Ricardo Escobedo","1002","$2y$12$KwTxqhr9NhTzhN.cyXW3Euwl0fwKRJ.HGaIv5bfOjtWq2RWfoArHC","2","1","0.00","5.00"
"3","3","Franciso Buendia","1003","$2y$12$kUbTQD.7PtFOLaAUQZHaA.PHkDC1plhdnurtgnhAOY1ACCcJJ4b1S","3","1","70.00","0.00"
"4","4","Jonathan Fuentes","1004","$2y$12$aCfHJ7EY2Pdod6tfIF4j4OpKOKkgODA0ATNCBz/xLCPdVy4dfaLsy","4","1","0.00","0.00"
"5","5","Osvaldo Gonzalez","1005","$2y$12$pI9C0rLnKKQWK./zFvJaPuzxd8eVPl6Aot1PMqNvj0TKq.IVgPsO.","5","1","45.00","5.00"
"6","6","Arturo Escobedo","1006","$2y$12$sB8staAwUBoYrIw.4Z/9aeGJVJeL.h1kwx3QJ5xfRUyZsELwsMwaO","2","1","0.00","0.00"
